model_name	compartment	formula	n_parameters	x_traits	y_trait	x_trait	R2	Pr(>|t|)	Estimate	Std. Error	t value	CI lower	CI upper	estimated_parameter	parameter_value	n	AIC	AICc	delta_AICc	best_model	filter_column	filter_value	trait_table	tree
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	(Intercept)	0.567143766601596	0.0381717196770115	29.7495320760744	13.3535170933516	2.22784243792116	3.57663857310521	55.9224255790436	kappa : 0.13842189397326 (95% CI  NA  -  0.839131698930934 )	0.13842189397326	24	146.319796493714	149.653129827047	2.64758034740996	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	tissue_Endozoicomonas	0.567143766601596	0.0026092150449426	0.0158548121165902	0.00457928143117198	3.46229257906354	0.00687942051149312	0.0248302037216873	kappa : 0.13842189397326 (95% CI  NA  -  0.839131698930934 )	0.13842189397326	24	146.319796493714	149.653129827047	2.64758034740996	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	depth	0.567143766601596	0.350959999944316	-0.618489733448339	0.646792369986109	-0.956241542338575	-1.88620277862111	0.649223311724435	kappa : 0.13842189397326 (95% CI  NA  -  0.839131698930934 )	0.13842189397326	24	146.319796493714	149.653129827047	2.64758034740996	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	temperature	0.567143766601596	0.109700905634431	-0.879521397756343	0.524117925061149	-1.67809829754197	-1.9067925308762	0.14774973536351	kappa : 0.13842189397326 (95% CI  NA  -  0.839131698930934 )	0.13842189397326	24	146.319796493714	149.653129827047	2.64758034740996	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	turf_contact_percent	0.567143766601596	0.707384877848337	-0.0697899547164316	0.183146016834739	-0.381061821177396	-0.42875614771252	0.289176238279657	kappa : 0.13842189397326 (95% CI  NA  -  0.839131698930934 )	0.13842189397326	24	146.319796493714	149.653129827047	2.64758034740996	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	(Intercept)	0.52422725307144	0.0580611405828453	22.6551158811454	11.232640400515	2.01690030779465	0.63914069613589	44.6710910661548	delta : 1 (95% CI  0.303758240130284  -  NA )	1	24	152.045013771333	155.378347104666	8.37279762502931	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	tissue_Endozoicomonas	0.52422725307144	0.0029622321605518	0.0143021827833437	0.00419879567733999	3.40625833748701	0.00607254325575737	0.0225318223109301	delta : 1 (95% CI  0.303758240130284  -  NA )	1	24	152.045013771333	155.378347104666	8.37279762502931	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	depth	0.52422725307144	0.3987368551373	-0.555670864428672	0.6436553740313	-0.863304940574691	-1.81723539753002	0.705893668672676	delta : 1 (95% CI  0.303758240130284  -  NA )	1	24	152.045013771333	155.378347104666	8.37279762502931	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	temperature	0.52422725307144	0.129030609639043	-0.637710097292966	0.401850826492196	-1.58693240190549	-1.42533771721767	0.149917522631738	delta : 1 (95% CI  0.303758240130284  -  NA )	1	24	152.045013771333	155.378347104666	8.37279762502931	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	turf_contact_percent	0.52422725307144	0.797197294036198	-0.0359671008233588	0.138011505947594	-0.260609436701722	-0.306469652480643	0.234535450833925	delta : 1 (95% CI  0.303758240130284  -  NA )	1	24	152.045013771333	155.378347104666	8.37279762502931	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
