model_name	compartment	formula	n_parameters	x_traits	y_trait	x_trait	R2	Pr(>|t|)	Estimate	Std. Error	t value	CI lower	CI upper	estimated_parameter	parameter_value	n	AIC	AICc	delta_AICc	best_model	filter_column	filter_value	trait_table	tree
BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	turf_contact_percent	0.408504393487552	0.384308508165223	-0.206532280743377	0.23191519425688	-0.890550881778845	-0.661086061486862	0.248021500000109	lambda : 0.0154069148058774 (95% CI  NA  -  0.729711629371128 )	0.0154069148058774	25	152.84942346864	157.516090135307	0	TRUE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	observed_features_all	0.408504393487552	0.82072766760825	0.00378323401753508	0.0164654646922267	0.229767825460835	-0.0284890767792292	0.0360555448142993	lambda : 0.0154069148058774 (95% CI  NA  -  0.729711629371128 )	0.0154069148058774	25	152.84942346864	157.516090135307	0	TRUE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	(Intercept)	0.558754384481275	0.059615012341097	30.2221387327559	15.0859474823368	2.00333050132523	0.653681667375754	59.790595798136	kappa : 0.184041996926745 (95% CI  NA  -  0.907112906737849 )	0.184041996926745	25	154.639902461934	159.306569128601	1.79047899329422	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	tissue_Endozoicomonas	0.558754384481275	0.00484550945623807	0.0150093706464415	0.00470846819470106	3.18773962694135	0.00578077298482747	0.0242379683080556	kappa : 0.184041996926745 (95% CI  NA  -  0.907112906737849 )	0.184041996926745	25	154.639902461934	159.306569128601	1.79047899329422	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	depth	0.558754384481275	0.199771766162908	-0.865792178355761	0.651739739015981	-1.32843238876758	-2.14320206682708	0.411617710115561	kappa : 0.184041996926745 (95% CI  NA  -  0.907112906737849 )	0.184041996926745	25	154.639902461934	159.306569128601	1.79047899329422	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	temperature	0.558754384481275	0.147869083326732	-0.84017702284171	0.556951998538108	-1.50852681208976	-1.9318029399764	0.251448894292981	kappa : 0.184041996926745 (95% CI  NA  -  0.907112906737849 )	0.184041996926745	25	154.639902461934	159.306569128601	1.79047899329422	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	turf_contact_percent	0.558754384481275	0.614778834130171	-0.0961697545360005	0.187953412256874	-0.51166804252836	-0.464558442559474	0.272218933487473	kappa : 0.184041996926745 (95% CI  NA  -  0.907112906737849 )	0.184041996926745	25	154.639902461934	159.306569128601	1.79047899329422	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	observed_features_all	0.558754384481275	0.930214184202671	-0.00137073828940248	0.0154460000456438	-0.0887439003853343	-0.0316448983788644	0.0289034218000594	kappa : 0.184041996926745 (95% CI  NA  -  0.907112906737849 )	0.184041996926745	25	154.639902461934	159.306569128601	1.79047899329422	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	(Intercept)	0.530279176306595	0.0552578352257242	28.1799638897997	13.7986390588832	2.04222777112632	1.13463133438858	55.2252964452107	delta : 1 (95% CI  0.296969880566974  -  NA )	1	25	159.505559076564	164.172225743231	6.65613560792428	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	tissue_Endozoicomonas	0.530279176306595	0.00442720669866548	0.0136755032046746	0.00423652882413402	3.22799720534652	0.00537190670937191	0.0219790996999773	delta : 1 (95% CI  0.296969880566974  -  NA )	1	25	159.505559076564	164.172225743231	6.65613560792428	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	depth	0.530279176306595	0.312749839039305	-0.658136436789658	0.634648276057674	-1.03700972903903	-1.9020470578627	0.585774184283383	delta : 1 (95% CI  0.296969880566974  -  NA )	1	25	159.505559076564	164.172225743231	6.65613560792428	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	temperature	0.530279176306595	0.111287705448096	-0.756926115280489	0.453216291277264	-1.67012115373722	-1.64523004618393	0.131377815622948	delta : 1 (95% CI  0.296969880566974  -  NA )	1	25	159.505559076564	164.172225743231	6.65613560792428	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	turf_contact_percent	0.530279176306595	0.662801518035368	-0.0630006041143371	0.142228527929201	-0.442953358454906	-0.341768518855572	0.215767310626898	delta : 1 (95% CI  0.296969880566974  -  NA )	1	25	159.505559076564	164.172225743231	6.65613560792428	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	observed_features_all	0.530279176306595	0.499103179880724	-0.0110837344828842	0.0160848661384564	-0.689078441031274	-0.0426100721142587	0.0204426031484902	delta : 1 (95% CI  0.296969880566974  -  NA )	1	25	159.505559076564	164.172225743231	6.65613560792428	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
