	analysis_label	x_trait	y_trait	R2	p	FDR_q	N_unique_samples	slope	model_name	best_model	AIC	AICc	delta_AICc	filter_column	filter_value	results_dir	x_trait_slope_95CI	compartment	branch_length_transformation	estimated_parameter	parameter_value	intercept	x_trait_slope_stdev	trait_table	tree
10	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	skeleton_D_0__Bacteria___D_1__Spirochaetes___D_2__Spirochaetia___D_3__Spirochaetales___D_4__Spirochaetaceae___D_5__Spirochaeta_2	observed_features_all	0.090181017178367	0.0669688235537804	0.191339495867944	10	-0.257550543050157	BM_Lambda	True	427.666728573431	428.009585716288	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_skeleton_D_0__Bacteria___D_1__Spirochaetes___D_2__Spirochaetia___D_3__Spirochaetales___D_4__Spirochaetaceae___D_5__Spirochaeta_2_vs_observed_features_all/PGLS_results.tsv	-0.524781780711495 - 0.00968069461118043	skeleton	lambda=ML delta=1kappa=1	lambda	lambda : 1e-06 (95% CI  NA  -  0.778746524413209 )	161.599968538859	0.13634246819456	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
11	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas	observed_features_all	0.473835791935015	6.40667394691263e-08	3.844004368147578e-06	31	-0.940067981628528	BM_Lambda	True	519.545763951812	519.812430618479	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas_vs_observed_features_all/PGLS_results.tsv	-1.226342792394 - -0.653793170863053	all	lambda=ML delta=1kappa=1	lambda	lambda : 0.118371506949444 (95% CI  NA  -  0.857949536861204 )	214.859047040843	0.146058576921161	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
12	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhizobiales___D_4__Stappiaceae___D_5__Pseudovibrio	observed_features_all	0.0006685465484845	0.921532509440062	0.9497848359816732	13	-0.0425987647092834	BM_Lambda	True	191.168475466895	192.025618324038	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhizobiales___D_4__Stappiaceae___D_5__Pseudovibrio_vs_observed_features_all/PGLS_results.tsv	-0.876081100664889 - 0.790883571246323	all	lambda=ML delta=1kappa=1	lambda	lambda : 1e-06 (95% CI  NA  -  0.600906431599299 )	161.175194022406	0.425246089773268	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
13	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio	observed_features_all	0.0023335287111295	0.752673740325269	0.9032084883903228	45	0.524600808388772	BM_Lambda	True	519.215448548337	519.501162834051	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio_vs_observed_features_all/PGLS_results.tsv	-2.71757762990343 - 3.76677924668098	all	lambda=ML delta=1kappa=1	lambda	lambda : 1e-06 (95% CI  NA  -  0.507150507123016 )	144.598800943792	1.65417267259806	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
14	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	all_D_0__Bacteria___D_1__Bacteroidetes___D_2__Chlorobia___D_3__Chlorobiales___D_4__Chlorobiaceae___D_5__Prosthecochloris	observed_features_all	0.0500611838717142	0.271869760944447	0.45311626824074497	12	0.798216048077788	BM_Lambda	True	290.558080789368	291.079819919803	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Bacteroidetes___D_2__Chlorobia___D_3__Chlorobiales___D_4__Chlorobiaceae___D_5__Prosthecochloris_vs_observed_features_all/PGLS_results.tsv	-0.592915387774437 - 2.18934748393001	all	lambda=ML delta=1kappa=1	lambda	lambda : 1e-06 (95% CI  NA  -  0.628086108336507 )	136.862281714292	0.709760936659298	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
15	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium	observed_features_all	0.282202618338648	0.0001220802218213	0.0010464019013254288	6	-0.901388884119142	BM_Lambda	True	522.742613445134	523.015340717862	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium_vs_observed_features_all/PGLS_results.tsv	-1.3214209322289 - -0.481356836009389	all	lambda=ML delta=1kappa=1	lambda	lambda : 0.0682581016214705 (95% CI  NA  -  0.836888607403404 )	197.316964613966	0.214302065362119	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
16	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	skeleton_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	observed_features_all	0.137407740581089	0.0185399535845279	0.0788131423567276	39	1.01281798616802	BM_Lambda	True	454.348027835792	454.672352160116	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_skeleton_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus_vs_observed_features_all/PGLS_results.tsv	0.205967885926448 - 1.8196680864096	skeleton	lambda=ML delta=1kappa=1	lambda	lambda : 1e-06 (95% CI  NA  -  0.676491184932279 )	136.808666933715	0.411658214408968	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
17	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	tissue_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Flavobacteriales___D_4__Flavobacteriaceae___D_5__Maritimimonas	observed_features_all	0.060367610946785	0.270391910409282	0.45311626824074497	42	-0.427680923321265	BM_Lambda	True	252.219984289804	252.851563237173	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_tissue_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Flavobacteriales___D_4__Flavobacteriaceae___D_5__Maritimimonas_vs_observed_features_all/PGLS_results.tsv	-1.16718052991097 - 0.311818683268438	tissue	lambda=ML delta=1kappa=1	lambda	lambda : 0.354677313955069 (95% CI  NA  -  0.882696874272345 )	173.993506064441	0.377295717647808	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
18	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Betaproteobacteriales___D_4__Burkholderiaceae___D_5__Aquabacterium	observed_features_all	0.381759260493337	2.88606936393876e-06	8.65820809181628e-05	10	-1.17843281662533	BM_Lambda	True	527.285837065893	527.552503732559	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Betaproteobacteriales___D_4__Burkholderiaceae___D_5__Aquabacterium_vs_observed_features_all/PGLS_results.tsv	-1.6118099606124 - -0.745055672638265	all	lambda=ML delta=1kappa=1	lambda	lambda : 0.118202377837462 (95% CI  NA  -  0.746671636068198 )	209.689184214573	0.221110787748503	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
19	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Photobacterium	observed_features_all	0.269770559664169	0.0077958837722116	0.038979418861058	45	-1.02844341409851	BM	True	277.321089865541	277.866544410995	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Photobacterium_vs_observed_features_all/PGLS_results.tsv	-1.71996373606145 - -0.336923092135572	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	158.311670975725	0.352816490797417	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
20	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55	observed_features_all	0.0152993174066692	0.522656581174907	0.7377208331505954	61	-0.0800825178261199	BM_Lambda	True	332.734620249734	333.196158711273	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55_vs_observed_features_all/PGLS_results.tsv	-0.322424134319551 - 0.162259098667311	all	lambda=ML delta=1kappa=1	lambda	lambda : 1e-06 (95% CI  NA  -  0.493032108226607 )	157.701860262798	0.123643681884404	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
21	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Alteromonadales___D_4__Pseudoalteromonadaceae___D_5__Pseudoalteromonas	observed_features_all	0.116009124901826	0.103388339011372	0.22975186446971554	4	0.237696040477751	BM_Lambda	True	274.991017667968	275.562446239396	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Alteromonadales___D_4__Pseudoalteromonadaceae___D_5__Pseudoalteromonas_vs_observed_features_all/PGLS_results.tsv	-0.0364894658814865 - 0.511881546836989	mucus	lambda=ML delta=1kappa=1	lambda	lambda : 0.0126981853841466 (95% CI  NA  -  0.970036185448287 )	142.134842997089	0.139890564468999	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
22	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodobacterales___D_4__Rhodobacteraceae___D_5__Ruegeria	observed_features_all	0.0957236165915312	0.0749860125092536	0.1983594458556025	36	1.5885919536335	BM_Lambda	True	381.720521606334	382.107618380528	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodobacterales___D_4__Rhodobacteraceae___D_5__Ruegeria_vs_observed_features_all/PGLS_results.tsv	-0.103151426448509 - 3.28033533371551	skeleton	lambda=ML delta=1kappa=1	lambda	lambda : 1e-06 (95% CI  NA  -  0.839040050224961 )	147.850242597181	0.863134377592861	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
23	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio	observed_features_all	0.0003936681242515	0.908559078747411	0.9497848359816732	48	0.0590939290125507	BM_Lambda	True	406.101557799657	406.465194163293	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio_vs_observed_features_all/PGLS_results.tsv	-0.941847932476381 - 1.06003579050148	mucus	lambda=ML delta=1kappa=1	lambda	lambda : 1e-06 (95% CI  NA  -  0.99756480509689 )	143.617441041824	0.510684623208638	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
24	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Enterobacteriales___D_4__Enterobacteriaceae___D_5__Pantoea	observed_features_all	0.0312762616270367	0.648980638570695	0.8284859215796107	22	0.130555992842359	BM_Lambda	True	104.815728598393	106.815728598393	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Enterobacteriales___D_4__Enterobacteriaceae___D_5__Pantoea_vs_observed_features_all/PGLS_results.tsv	-0.40770934708846 - 0.668821332773179	tissue	lambda=ML delta=1kappa=1	lambda	lambda : 1e-06 (95% CI  NA  -  0.735174517816917 )	112.739888977655	0.274625173434091	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
25	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	skeleton_D_0__Bacteria___D_1__Chloroflexi___D_2__Chloroflexia___D_3__Chloroflexales___D_4__Chloroflexaceae___D_5__Candidatus_Chlorothrix	observed_features_all	0.202172476957658	0.0408528896782054	0.14418666945248965	20	2.28103360146478	BM_Lambda	True	227.652904890626	228.319571557293	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_skeleton_D_0__Bacteria___D_1__Chloroflexi___D_2__Chloroflexia___D_3__Chloroflexales___D_4__Chloroflexaceae___D_5__Candidatus_Chlorothrix_vs_observed_features_all/PGLS_results.tsv	0.243501570051432 - 4.31856563287812	skeleton	lambda=ML delta=1kappa=1	lambda	lambda : 1e-06 (95% CI  NA  -  0.825895376586242 )	137.122911358483	1.03955715888436	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
26	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas	observed_features_all	0.310502930927818	0.0001038987240786	0.001038987240786	32	-0.731310049307881	BM_Lambda	True	474.562670285489	474.862670285489	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas_vs_observed_features_all/PGLS_results.tsv	-1.06488931209144 - -0.397730786524322	tissue	lambda=ML delta=1kappa=1	lambda	lambda : 1e-06 (95% CI  NA  -  0.677136690230847 )	186.210980006784	0.170193501420183	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
27	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55	observed_features_all	0.0029354431826379	0.918809925209613	0.9497848359816732	47	-0.0099228055140537	BM_Lambda	True	64.3956746509124	68.3956746509124	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55_vs_observed_features_all/PGLS_results.tsv	-0.189142344092265 - 0.169296733064158	skeleton	lambda=ML delta=1kappa=1	lambda	lambda : 1e-06 (95% CI  NA  -  0.763448571585058 )	111.689664310528	0.0914385400909241	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
28	A14d_Taxa_vs_Observed_Features_Zeros_Excluded	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium	observed_features_all	0.0638326593877619	0.0980018818245512	0.2261581888258874	17	-0.265190110357109	BM_Lambda	True	497.054337143392	497.347020070221	0.0	None	None	../output/PIC_results/A14d_Taxa_vs_Observed_Features_Zeros_Excluded/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium_vs_observed_features_all/PGLS_results.tsv	-0.572335516485481 - 0.0419552957712626	mucus	lambda=ML delta=1kappa=1	lambda	lambda : 1e-06 (95% CI  NA  -  0.934610185955802 )	162.183699257345	0.156706839861414	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata.tsv	../output/huang_roy_genus_tree.newick
