model_name	compartment	formula	n_parameters	x_traits	y_trait	x_trait	R2	Pr(>|t|)	Estimate	Std. Error	t value	CI lower	CI upper	estimated_parameter	parameter_value	n	AIC	AICc	delta_AICc	best_model	filter_column	filter_value	trait_table	tree
BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	turf_contact_percent	0.448114340210342	0.522497549949674	-0.149135835501235	0.22865648881456	-0.652226561662041	-0.597302553577773	0.299030882575302	lambda : 1e-06 (95% CI  NA  -  0.564515690200483 )	1e-06	24	145.257056778418	150.198233249006	0	TRUE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Lambda	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	observed_features_all	0.448114340210342	0.582097383243722	0.00916589231254067	0.0163551996743016	0.56042680585201	-0.0228902990490904	0.0412220836741717	lambda : 1e-06 (95% CI  NA  -  0.564515690200483 )	1e-06	24	145.257056778418	150.198233249006	0	TRUE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	(Intercept)	0.569556873841164	0.0754891866753606	28.8633630156371	15.3012352196326	1.8863420241134	-1.12705801484287	58.8537840461171	kappa : 0.105053314646494 (95% CI  NA  -  0.867540346627207 )	0.105053314646494	24	148.283818663389	153.224995133977	3.02676188497151	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	tissue_Endozoicomonas	0.569556873841164	0.00343900242241002	0.0161041618191659	0.00478399357961814	3.36625907856076	0.00672753440311437	0.0254807892352175	kappa : 0.105053314646494 (95% CI  NA  -  0.867540346627207 )	0.105053314646494	24	148.283818663389	153.224995133977	3.02676188497151	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	depth	0.569556873841164	0.366426430627722	-0.615529986245459	0.664337106012322	-0.926532600203791	-1.91763071402961	0.686570741538693	kappa : 0.105053314646494 (95% CI  NA  -  0.867540346627207 )	0.105053314646494	24	148.283818663389	153.224995133977	3.02676188497151	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	temperature	0.569556873841164	0.146753377821496	-0.860845585210673	0.567644991682637	-1.51652106126915	-1.97342976890864	0.251738598487296	kappa : 0.105053314646494 (95% CI  NA  -  0.867540346627207 )	0.105053314646494	24	148.283818663389	153.224995133977	3.02676188497151	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	turf_contact_percent	0.569556873841164	0.714062129013963	-0.0705705938141256	0.189584680086867	-0.372237850557284	-0.442156566784384	0.301015379156133	kappa : 0.105053314646494 (95% CI  NA  -  0.867540346627207 )	0.105053314646494	24	148.283818663389	153.224995133977	3.02676188497151	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	observed_features_all	0.569556873841164	0.857692466219173	0.00272822588489218	0.0149983302511972	0.181901974366407	-0.0266685014074544	0.0321249531772387	kappa : 0.105053314646494 (95% CI  NA  -  0.867540346627207 )	0.105053314646494	24	148.283818663389	153.224995133977	3.02676188497151	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	(Intercept)	0.533627786733813	0.0649082435623296	27.5318225925213	14.0035186830993	1.96606461672731	0.084925973646655	54.978719211396	delta : 1 (95% CI  0.29339553380489  -  NA )	1	24	153.566063493086	158.507239963675	8.30900671466881	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	tissue_Endozoicomonas	0.533627786733813	0.00454394206594588	0.0139601081231061	0.00430861305043478	3.24004684563108	0.00551522654425394	0.0224049897019583	delta : 1 (95% CI  0.29339553380489  -  NA )	1	24	153.566063493086	158.507239963675	8.30900671466881	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	depth	0.533627786733813	0.398138678499052	-0.566915089427285	0.654993441187056	-0.865527887424118	-1.85070223415391	0.716872055299344	delta : 1 (95% CI  0.29339553380489  -  NA )	1	24	153.566063493086	158.507239963675	8.30900671466881	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	temperature	0.533627786733813	0.113571371465641	-0.763602497702919	0.459096839978396	-1.66327108184594	-1.66343230406057	0.136227308654736	delta : 1 (95% CI  0.29339553380489  -  NA )	1	24	153.566063493086	158.507239963675	8.30900671466881	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	turf_contact_percent	0.533627786733813	0.701569844938104	-0.0562059052676344	0.144350470860757	-0.389371125237628	-0.339132828154718	0.226721017619449	delta : 1 (95% CI  0.29339553380489  -  NA )	1	24	153.566063493086	158.507239963675	8.30900671466881	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent + observed_features_all	6	tissue_Endozoicomonas,depth,temperature,turf_contact_percent,observed_features_all	perc_dis	observed_features_all	0.533627786733813	0.554456694603358	-0.00986469500923613	0.0163771184079722	-0.602346198122015	-0.0419638470888617	0.0222344570703894	delta : 1 (95% CI  0.29339553380489  -  NA )	1	24	153.566063493086	158.507239963675	8.30900671466881	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_depth.tsv	../output/huang_roy_genus_tree.newick
