model_name	compartment	formula	n_parameters	x_traits	y_trait	x_trait	R2	Pr(>|t|)	Estimate	Std. Error	t value	CI lower	CI upper	estimated_parameter	parameter_value	n	AIC	AICc	delta_AICc	best_model	filter_column	filter_value	trait_table	tree
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + latitude + depth + turf_contact_percent	5	tissue_Endozoicomonas,latitude,depth,turf_contact_percent	perc_dis	(Intercept)	0.542592044844546	0.148351061637506	7.23364873120577	4.81137452229579	1.50344744473439	-2.19664533249397	16.6639427949055	kappa : 0.318176115696801 (95% CI  NA  -  0.998037176569716 )	0.318176115696801	25	153.342564798473	156.500459535315	2.57845400629105	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + latitude + depth + turf_contact_percent	5	tissue_Endozoicomonas,latitude,depth,turf_contact_percent	perc_dis	tissue_Endozoicomonas	0.542592044844546	0.0039593432482925	0.014572806365393	0.00447619420706564	3.25562424042951	0.00579946571954439	0.0233461470112417	kappa : 0.318176115696801 (95% CI  NA  -  0.998037176569716 )	0.318176115696801	25	153.342564798473	156.500459535315	2.57845400629105	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + latitude + depth + turf_contact_percent	5	tissue_Endozoicomonas,latitude,depth,turf_contact_percent	perc_dis	latitude	0.542592044844546	0.165693072302733	-0.118471768792035	0.0823445753717697	-1.43873191715615	-0.279867136520704	0.0429235989366333	kappa : 0.318176115696801 (95% CI  NA  -  0.998037176569716 )	0.318176115696801	25	153.342564798473	156.500459535315	2.57845400629105	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + latitude + depth + turf_contact_percent	5	tissue_Endozoicomonas,latitude,depth,turf_contact_percent	perc_dis	depth	0.542592044844546	0.288244635210061	-0.737103854234442	0.675625000499057	-1.09099552812577	-2.06132885521259	0.587121146743709	kappa : 0.318176115696801 (95% CI  NA  -  0.998037176569716 )	0.318176115696801	25	153.342564798473	156.500459535315	2.57845400629105	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + latitude + depth + turf_contact_percent	5	tissue_Endozoicomonas,latitude,depth,turf_contact_percent	perc_dis	turf_contact_percent	0.542592044844546	0.35071613418102	-0.176363164429278	0.184570393357266	-0.95553333999727	-0.53812113540952	0.185394806550963	kappa : 0.318176115696801 (95% CI  NA  -  0.998037176569716 )	0.318176115696801	25	153.342564798473	156.500459535315	2.57845400629105	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + latitude + depth + turf_contact_percent	5	tissue_Endozoicomonas,latitude,depth,turf_contact_percent	perc_dis	(Intercept)	0.535881123100804	0.41364604806532	5.70662071920462	6.83523795854428	0.834882524034316	-7.69044567954217	19.1036871179514	delta : 1 (95% CI  0.29836430335127  -  NA )	1	25	157.205613915244	160.363508652086	6.44150312306212	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + latitude + depth + turf_contact_percent	5	tissue_Endozoicomonas,latitude,depth,turf_contact_percent	perc_dis	tissue_Endozoicomonas	0.535881123100804	0.00233096713186542	0.013778896541134	0.00395296821104762	3.48570891681478	0.00603107884748071	0.0215267142347874	delta : 1 (95% CI  0.29836430335127  -  NA )	1	25	157.205613915244	160.363508652086	6.44150312306212	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + latitude + depth + turf_contact_percent	5	tissue_Endozoicomonas,latitude,depth,turf_contact_percent	perc_dis	latitude	0.535881123100804	0.0878125655605113	-0.118666243089031	0.0661160965987638	-1.79481622772101	-0.248253792422608	0.0109213062445456	delta : 1 (95% CI  0.29836430335127  -  NA )	1	25	157.205613915244	160.363508652086	6.44150312306212	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + latitude + depth + turf_contact_percent	5	tissue_Endozoicomonas,latitude,depth,turf_contact_percent	perc_dis	depth	0.535881123100804	0.431471507615837	-0.511193946980068	0.636684901094656	-0.802899434400233	-1.75909635312559	0.736708459165458	delta : 1 (95% CI  0.29836430335127  -  NA )	1	25	157.205613915244	160.363508652086	6.44150312306212	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + latitude + depth + turf_contact_percent	5	tissue_Endozoicomonas,latitude,depth,turf_contact_percent	perc_dis	turf_contact_percent	0.535881123100804	0.422812908429613	-0.112774472752707	0.137810713998884	-0.81832877488481	-0.382883472190519	0.157334526685105	delta : 1 (95% CI  0.29836430335127  -  NA )	1	25	157.205613915244	160.363508652086	6.44150312306212	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
