model_name	compartment	formula	n_parameters	x_traits	y_trait	x_trait	R2	Pr(>|t|)	Estimate	Std. Error	t value	CI lower	CI upper	estimated_parameter	parameter_value	n	AIC	AICc	delta_AICc	best_model	filter_column	filter_value	trait_table	tree
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	(Intercept)	0.559190288707902	0.036383073020708	29.7545116699751	13.2654515858238	2.24300782204598	3.75422656176044	55.7547967781897	kappa : 0.171310499966546 (95% CI  NA  -  0.860485022384522 )	0.171310499966546	25	152.648972723566	155.806867460408	1.73021270178194	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	tissue_Endozoicomonas	0.559190288707902	0.00340111769783191	0.0151042556494089	0.00454689774956768	3.32188152919098	0.00619233606025628	0.0240161752385616	kappa : 0.171310499966546 (95% CI  NA  -  0.860485022384522 )	0.171310499966546	25	152.648972723566	155.806867460408	1.73021270178194	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	depth	0.559190288707902	0.18755968894744	-0.867177154355708	0.63551537141389	-1.36452585312991	-2.11278728232693	0.378432973615515	kappa : 0.171310499966546 (95% CI  NA  -  0.860485022384522 )	0.171310499966546	25	152.648972723566	155.806867460408	1.73021270178194	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	temperature	0.559190288707902	0.127646748998986	-0.829615051825994	0.521957093763292	-1.5894315102502	-1.85265095560205	0.193420851950058	kappa : 0.171310499966546 (95% CI  NA  -  0.860485022384522 )	0.171310499966546	25	152.648972723566	155.806867460408	1.73021270178194	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Kappa	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	turf_contact_percent	0.559190288707902	0.605434575807716	-0.0963498677092213	0.183564426570941	-0.524883113297475	-0.456136143788265	0.263436408369823	kappa : 0.171310499966546 (95% CI  NA  -  0.860485022384522 )	0.171310499966546	25	152.648972723566	155.806867460408	1.73021270178194	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	(Intercept)	0.518540380781521	0.0548295457524883	22.7050353432733	11.1325084423144	2.03952554457286	0.885318796337021	44.5247518902096	delta : 1 (95% CI  0.306748250004833  -  NA )	1	25	158.122655003832	161.280549740675	7.20389498204875	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	tissue_Endozoicomonas	0.518540380781521	0.00295168550334735	0.0140362970165046	0.00414848608700249	3.38347453074059	0.00590526428597974	0.0221673297470295	delta : 1 (95% CI  0.306748250004833  -  NA )	1	25	158.122655003832	161.280549740675	7.20389498204875	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	depth	0.518540380781521	0.3086209043824	-0.654233728684989	0.626235438023659	-1.04470888895986	-1.88165518721136	0.573187729841382	delta : 1 (95% CI  0.306748250004833  -  NA )	1	25	158.122655003832	161.280549740675	7.20389498204875	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	temperature	0.518540380781521	0.138181252446202	-0.613315478413193	0.397136365900948	-1.54434479205101	-1.39170275557905	0.165071798752664	delta : 1 (95% CI  0.306748250004833  -  NA )	1	25	158.122655003832	161.280549740675	7.20389498204875	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
BM_Delta	tissue	perc_dis ~ tissue_Endozoicomonas + depth + temperature + turf_contact_percent	5	tissue_Endozoicomonas,depth,temperature,turf_contact_percent	perc_dis	turf_contact_percent	0.518540380781521	0.769033041538241	-0.0406780842348952	0.136659825931145	-0.297659417884745	-0.308531343059939	0.227175174590149	delta : 1 (95% CI  0.306748250004833  -  NA )	1	25	158.122655003832	161.280549740675	7.20389498204875	FALSE	None	None	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros_depth.tsv	../output/huang_roy_genus_tree.newick
